province_id,city_id,district_id,subdistrict_id,kode_pos,kelurahan
15,4,6,2003,36652,Teluk Leban
15,4,6,2004,36652,Kampung Baru
15,4,6,2005,36652,Rengas Ix
15,4,6,2006,36652,Kembang Seri
15,4,6,2007,36652,Buluh Kasab
15,4,6,2008,36652,Tebing Tinggi
15,4,6,2009,36652,Olak Kemang
15,4,6,2010,36652,Padang Kelapo
15,4,6,2011,36652,Sungai Lingkar
15,4,6,2012,36652,Sungai Ruan Ulu
15,4,6,2013,36652,Sungai Ruan Ilir
15,4,6,2015,36652,Rawa Mekar
15,4,6,2016,36652,Mekar Sari
15,4,6,2017,36652,Kembang Seri Baru
15,4,7,1004,36615,Bajubang
15,4,7,2001,36615,Bungku
15,4,7,2002,36615,Pompa Air
15,4,7,2003,36615,Ladang Peris
15,4,7,2005,36615,Penerokan
15,4,7,2006,36615,Petajen
15,4,7,2007,36615,Batin
15,4,7,2008,36615,Mekar Jaya
15,4,7,2009,36615,Sungkai
15,4,7,2010,36615,Mekar Sari Nes
15,4,8,1008,36655,Terusan
15,4,8,2001,36655,Bulian Jaya
15,4,8,2002,36655,Tidar Kuranji
15,4,8,2003,36655,Kehidupan Baru
15,4,8,2004,36655,Bukit Sari
15,4,8,2005,36655,Karya Mukti
15,4,8,2006,36655,Terusan
15,4,8,2007,36655,Danau Embat
15,5,1,1003,36361,Pijoan
15,5,1,2002,36361,Sungai Bertam
15,5,1,2004,36361,Pematang Jering
15,5,1,2005,36361,Muaro Pijoan
15,5,1,2006,36361,Sungai Duren
15,5,1,2007,36361,Mendalo Darat
15,5,1,2008,36361,Rengas Bandung
15,5,1,2009,36361,Sarang Burung
15,5,1,2010,36361,Mendalo Laut
15,5,1,2011,36361,Sembubuk
15,5,1,2012,36361,Senaung
15,5,1,2013,36361,Penyengat Olak
15,5,1,2014,36361,Simpang Sungai Duren
15,5,1,2015,36361,Kedemangan
15,5,1,2016,36361,Muhajirin
15,5,1,2017,36382,Maro Sebo
15,5,1,2019,36361,Danau Sarang Elang
15,5,1,2020,36361,Simpang Limo
15,5,1,2021,36361,Mendalo Indah
15,5,1,2022,36361,Pematang Gajah
15,5,2,1010,36381,Sengeti
15,5,2,2001,36381,Suak Putat
15,5,2,2002,36381,Rantau Majo
15,5,2,2003,36381,Pulau Kayu Aro
15,5,2,2004,36381,Pematang Pulai
15,5,2,2005,36381,Tan Tan
15,5,2,2006,36381,Kedotan
15,5,2,2007,36381,Keranggan
15,5,2,2008,36381,Berembang
15,5,2,2009,36381,Sekernan
15,5,2,2011,36381,Gerunggung
15,5,2,2012,36381,Tunas Baru
15,5,2,2013,36381,Bukit Baling
15,5,2,2014,36381,Tanjung Lanjut
15,5,2,2015,36381,Suko Awin Jaya
15,5,2,2016,36381,Tunas Mudo
15,5,3,1008,36371,Tanjung
15,5,3,2001,36371,Puding
15,5,3,2002,36371,Pulau Mentaro
15,5,3,2003,36371,Betung
15,5,3,2004,36371,Pematang Raman
15,5,3,2005,36371,Sungai Bungur
15,5,3,2006,36371,Seponjen
15,5,3,2007,36371,Sogo
15,5,3,2009,36371,Sungai Aur
15,5,3,2010,36371,Jebus
15,5,3,2011,36371,Gedong Karya
15,5,3,2013,36371,Rantau Panjang
15,5,3,2014,36371,Londerang
15,5,3,2016,36371,Petanang
15,5,3,2017,36371,Mekar Sari
15,5,3,2018,36371,Rondang
15,5,3,2019,36371,Maju Jaya
15,5,4,1002,36382,Jambi Kecil
15,5,4,2001,36382,Setiris
15,5,4,2003,36382,Tanjung Katung
15,5,4,2004,36382,Jambi Tulo
15,5,4,2005,36382,Baru
15,5,4,2006,36382,Danau Lamo
15,5,4,2007,36382,Muaro Jambi
15,5,4,2016,36382,Niaso
15,5,4,2017,36382,Bakung
15,5,4,2018,36382,Danau Kedap
15,5,4,2019,36382,Mudung Darat
15,5,4,2020,36382,Lubuk Raman
15,5,5,1009,36364,Tempino
15,5,5,2001,36364,Tanjung Pauh Km. 32
15,5,5,2002,36364,Pelempang
15,5,5,2003,36364,Sungai Landai
15,5,5,2004,36364,Ibru
15,5,5,2005,36364,Nagasari
15,5,5,2006,36364,Sebapo
15,5,5,2010,36364,Baru
15,5,5,2011,36364,Tanjung Pauh Km. 39
15,5,5,2012,36364,Nyogan
15,5,5,2015,36364,Suka Damai
15,5,5,2016,36364,Pondok Meja
15,5,5,2017,36364,Suka Maju
15,5,5,2018,36364,Tanjung Pauh Talang Pelita
15,5,5,2019,36364,Muaro Sebapo
15,5,6,2001,36373,Pudak
15,5,6,2002,36373,Muara Kumpeh
15,5,6,2003,36373,Kota Karang
15,5,6,2004,36373,Kasang Lopak Alai
15,5,6,2005,36373,Kasang Pudak
15,5,6,2008,36373,Solok
15,5,6,2009,36373,Sakean
15,5,6,2010,36373,Lopak Alai
15,5,6,2011,36373,Tarikan
15,5,6,2012,36373,Ramin
15,5,6,2013,36373,Teluk Raya
15,5,6,2014,36373,Pemunduran
15,5,6,2015,36373,Sipin Teluk Duren
15,5,6,2016,36373,Arang Arang
15,5,6,2017,36373,Sumber Jaya
15,5,6,2018,36373,Sungai Terap
15,5,6,2023,36373,Kasang Kumpeh
15,5,6,2024,36373,Kasang Kota Karang
15,5,7,2004,36365,Suka Makmur
15,5,7,2005,36365,Marga Mulya
15,5,7,2006,36365,Panca Mulya
15,5,7,2007,36365,Marga Manunggal Jaya
15,5,7,2012,36365,Tanjung Harapan
15,5,7,2013,36365,Berkah
15,5,7,2018,36365,Bukit Makmur
15,5,7,2021,36365,Bukit Mas
15,5,7,2025,36365,Mekar Sari Makmur
15,5,7,2033,36365,Bakti Mulya
15,5,7,2034,36365,Panca Bakti
15,5,8,2001,36363,Kebon Ix
15,5,8,2002,36363,Talang Belido
15,5,8,2003,36363,Talang Kerinci
15,5,8,2004,36363,Ladang Panjang
15,5,8,2005,36363,Tangkit
15,5,8,2006,36363,Tangkit Baru
15,5,8,2007,36363,Sungai Gelam
15,5,8,2008,36363,Parit
15,5,8,2009,36363,Petaling Jaya
15,5,8,2010,36363,Sumber Agung
15,5,8,2011,36363,Mingkung Jaya
15,5,8,2012,36363,Trimulya Jaya
15,5,8,2013,36363,Mekar Jaya
15,5,8,2014,36363,Sido Mukti
15,5,8,2015,36363,Gambut Jaya
15,5,9,2001,36367,Talang Bukit
15,5,9,2002,36367,Talang Datar
15,5,9,2003,36367,Sumber Mulya
15,5,9,2004,36367,Mulya Jaya
15,5,9,2005,36367,Matra Manunggal
15,5,9,2006,36367,Bukit Mulya
15,5,9,2007,36367,Sumber Jaya
15,5,9,2008,36367,Pinang Tinggi
15,5,9,2009,36367,Markanding
15,5,9,2010,36367,Sungai Dayo
15,5,9,2011,36367,Bahar Mulya
15,5,10,2001,36366,Bukit Subur
15,5,10,2002,36366,Tri Jaya
15,5,10,2003,36366,Mekar Jaya
15,5,10,2004,36366,Ujung Tanjung
15,5,10,2005,36366,Tanjung Baru
15,5,10,2006,36366,Tanjung Mulia
15,5,10,2007,36366,Adipura Kencana
15,5,10,2008,36366,Bukit Jaya
15,5,10,2009,36366,Tanjung Sari
15,5,10,2010,36366,Tanjung Lebar
15,5,11,2001,36383,Kunangan
15,5,11,2002,36383,Talang Duku
15,5,11,2003,36383,Tebat Patah
15,5,11,2004,36383,Kemingking Dalam
15,5,11,2005,36383,Teluk Jambu
15,5,11,2006,36383,Dusun Mudo
15,5,11,2007,36383,Sekumbung
15,5,11,2008,36383,Kemingking Luar
15,5,11,2009,36383,Rukam
15,5,11,2010,36383,Manis Mato
15,6,1,1005,36552,Pelabuhan Dagang
15,6,1,2001,36552,Badang
15,6,1,2002,36552,Tanjungtayas
15,6,1,2003,36552,Kuala Dasal
15,6,1,2004,36552,Pematang Pauh
15,6,1,2006,36552,Taman Raja
15,6,1,2017,36552,Brasau
15,6,1,2019,36552,Gemuruh
15,6,1,2020,36552,Pematang Tembesu
15,6,1,2021,36552,Badang Sepakat
15,6,2,1004,36557,Tungkal Empat Kota
15,6,2,1005,36557,Tungkal Iii
15,6,2,1006,36557,Tungkal Harapan
15,6,2,1007,36557,Tungkal Ii
15,6,2,1015,36557,Kampung Nelayan
15,6,2,1016,36557,Patunas
15,6,2,1017,36557,Sriwijaya
15,6,2,1018,36557,Sungainibung
15,6,2,2003,36557,Tungkal I
15,6,2,2014,36557,Teluksialang
15,6,3,1001,36553,Teluknilau
15,6,3,2006,36553,Parit Pudin
15,6,3,2007,36553,Sungaiserindit
15,6,3,2008,36553,Mekar Jati
15,6,3,2012,36553,Sungaipampang
15,6,3,2013,36553,Parit Sidang
15,6,3,2014,36553,Sungaijering
15,6,3,2015,36553,Parit Bilal
15,6,3,2016,36553,Suaksamin
15,6,3,2017,36553,Sungaibaung
15,6,3,2018,36553,Karya Maju
15,6,3,2019,36553,Sungairaya
15,6,3,2020,36553,Pasar Senin
15,6,4,1007,36555,Mekar Jaya
15,6,4,2001,36555,Pematang Lumut
15,6,4,2008,36555,Makmur Jaya
15,6,4,2009,36555,Serdang Jaya
15,6,4,2010,36555,Terjun Gajah
15,6,4,2011,36555,Lubuk Terentang
15,6,4,2012,36555,Pematang Buluh
15,6,4,2013,36555,Muntialo
15,6,4,2014,36555,Telukkulbi
15,6,4,2015,36555,Bunga Tanjung
15,6,4,2016,36555,Sungaiterap
15,6,4,2017,36555,Mandala Jaya
15,6,5,1007,36554,Merlung
15,6,5,2005,36554,Penyabungan
15,6,5,2006,36554,Lubuk Terap
15,6,5,2008,36554,Tanjungpaku
15,6,5,2012,36554,Tanjungbenanak
15,6,5,2013,36554,Bukitharapan
15,6,5,2014,36554,Adi Purwa
15,6,5,2018,36554,Pinang Gading
15,6,5,2020,36554,Merlung
15,6,5,2021,36554,Tanjungmakmur
15,6,6,1001,36551,Tebing Tinggi
15,6,6,2002,36551,Purwodadi
15,6,6,2003,36551,Suka Damai
15,6,6,2004,36551,Adi Jaya
15,6,6,2005,36551,Kelagian
15,6,6,2006,36551,Telukpengkah
15,6,6,2007,36551,Talang Makmur
15,6,6,2008,36551,Sungaikeruh
15,6,6,2009,36551,Dataran Kempas
15,6,6,2010,36551,Delima
15,6,7,1001,36550,Dusun Kebun
15,6,7,2002,36550,Sri Agung
15,6,7,2003,36550,Suban
15,6,7,2004,36550,Tanjungbojo
15,6,7,2005,36550,Kampung Baru
15,6,7,2006,36550,Lubuk Bernai
15,6,7,2007,36550,Rawamedang
15,6,7,2008,36550,Sungaipenoban
15,6,7,2009,36550,Rawangkempas
15,6,7,2010,36550,Lubuk Lawas
15,6,7,2011,36550,Sungaibadar
15,6,8,1001,36559,Lubuk Kambing
15,6,8,2002,36559,Pulaupauh
15,6,8,2003,36559,Rantau Benar
15,6,8,2004,36559,Lampisi
15,6,8,2005,36559,Cinta Damai
15,6,8,2006,36559,Sungairotan
15,6,8,2007,36559,Muaradanau
15,6,8,2008,36559,Tanahtumbuh
15,6,8,2009,36559,Sungaipaur
15,6,8,2010,36559,Bukitbakar
15,6,9,1001,36558,Rantau Badak
15,6,9,2002,36558,Dusun Mudo
15,6,9,2003,36558,Intan Jaya
15,6,9,2004,36558,Bukit Indah
15,6,9,2005,36558,Kemang Manis
15,6,9,2006,36558,Rantau Badak Lamo
15,6,9,2007,36558,Lubuk Sebontan
15,6,9,2008,36558,Sungaipapauh
15,6,9,2009,36558,Sungaimuluk
15,6,9,2010,36558,Pematang Balam
15,6,10,1001,36514,Tungkal V
15,6,10,2002,36514,Tungkal Iv Desa
15,6,10,2003,36514,Kuala Baru
15,6,10,2004,36514,Telukpulai Raya
15,6,10,2005,36511,Mekar Alam
15,6,10,2006,36511,Harapan Jaya
15,6,10,2007,36511,Kuala Kahar
15,6,10,2008,36511,Muaraseberang
15,6,11,1001,36514,Bram Itam Kiri
15,6,11,2002,36514,Bram Itam Kanan
15,6,11,2003,36514,Tanjungsenjulang
15,6,11,2004,36514,Pembengis
15,6,11,2005,36514,Bram Itam Raya
15,6,11,2006,36514,Pantaigading
15,6,11,2007,36514,Jati Emas
15,6,11,2008,36514,Kemuning
15,6,11,2009,36514,Mekar Tanjung
15,6,11,2010,36514,Semau
15,6,12,1001,36556,Betara Kiri
15,6,12,2002,36556,Sungaidualap
15,6,12,2003,36556,Betara Kanan
15,6,12,2004,36556,Sungaigebar
15,6,12,2005,36556,Dataran Pinang
15,6,12,2006,36556,Tanjungpasir
15,6,12,2007,36556,Sungaigebar Barat
15,6,12,2008,36556,Sungaidungun
15,6,12,2009,36556,Kuala Indah
15,6,12,2010,36556,Suak Labu
15,6,13,1001,36513,Senyerang
15,6,13,2002,36513,Sungaikayu Aro
15,6,13,2003,36513,Telukketapang
15,6,13,2004,36513,Sungairambai
15,6,13,2005,36513,Margo Rukun
15,6,13,2006,36513,Kempas Jaya
15,6,13,2007,36513,Lumahan
15,6,13,2008,36513,Sungailandak
15,6,13,2009,36513,Sungsang
15,6,13,2010,36513,Sungaikepayang
15,7,1,1010,36762,Muara Sabak Ilir
15,7,1,1013,36762,Muara Sabak Ulu
15,7,1,2001,36762,Alang-alang
15,7,1,2002,36762,Lambur
15,7,1,2004,36762,Simbur Naik
15,7,1,2011,36762,Lambur I
15,7,1,2012,36762,Lambur Ii
15,7,1,2014,36762,Kota Raja
15,7,1,2015,36762,Siau Dalam
15,7,1,2016,36762,Sungai Ular
15,7,1,2017,36762,Kota Harapan
15,7,1,2018,36762,Kuala Simbur
15,7,2,1001,36771,Nipah Panjang I
15,7,2,1002,36771,Nipah Panjang Ii
15,7,2,2003,36771,Simpang Jelita
15,7,2,2004,36771,Simpang Datuk
15,7,2,2005,36771,Teluk Kijing
15,7,2,2006,36771,Sungai Raya
15,7,2,2007,36771,Pemusiran
15,7,2,2008,36771,Sungai Tering
15,7,2,2009,36771,Sungai Jeruk
15,7,2,2010,36771,Bunga Tanjung
15,7,3,1002,36765,Mendahara Ilir
15,7,3,2001,36765,Pangkal Duri
15,7,3,2003,36765,Mendahara Tengah
15,7,3,2007,36765,Lagan Ilir
15,7,3,2014,36765,Sinar Kalimantan
15,7,3,2015,36765,Sungai Tawar
15,7,3,2016,36765,Bakti Idaman
15,7,3,2017,36765,Merbau
15,7,3,2018,36765,Pangkal Duri Ilir
15,7,4,1006,36772,Bandar Jaya
15,7,4,2004,36772,Rantau Rasau I
15,7,4,2005,36772,Rantau Rasau Ii
15,7,4,2007,36772,Harapan Makmur
15,7,4,2008,36772,Bangun Karya
15,7,4,2009,36772,Rantau Jaya
15,7,4,2011,36772,Sungai Dusun
15,7,4,2013,36772,Karya Bakti
15,7,4,2014,36772,Marga Mulya
15,7,4,2015,36772,Pematang Mayan
15,7,4,2016,36772,Tri Mulyo
15,7,5,1005,36773,Sungailokan
15,7,5,2001,36773,Sungai Sayang
15,7,5,2002,36773,Air Hitam Laut
15,7,5,2003,36773,Sungai Jambat
15,7,5,2004,36773,Sungai Itik
15,7,5,2006,36773,Sungai Benuh
15,7,5,2007,36773,Sungai Cemara
15,7,5,2008,36773,Remau Baku Tuo
15,7,5,2009,36773,Labuhan Pering
15,7,6,1006,36763,Rantau Indah
15,7,6,2003,36763,Kuala Dendang
15,7,6,2004,36763,Kota Kandis Dendang
15,7,6,2005,36763,Koto Kandis
15,7,6,2007,36763,Sido Mukti
15,7,6,2008,36763,Catur Rahayu
15,7,6,2009,36763,Jati Mulyo
15,7,7,1001,36761,Kampung Singkep
15,7,7,1002,36761,Nibung Putih
15,7,7,1003,36761,Rano
15,7,7,1004,36761,Talang Babat
15,7,7,1005,36761,Parit Culum I
15,7,7,1006,36761,Parit Culum Ii
15,7,7,1007,36761,Telukdawan
15,7,8,1001,36760,Kampung Laut
15,7,8,1002,36760,Tanjungsolok
15,7,8,2003,36760,Teluk Majelis
15,7,8,2004,36760,Kuala Lagan
15,7,8,2005,36760,Majelis Hidayah
15,7,8,2006,36760,Manunggal Makmur
15,7,9,1001,36766,Simpang Tuan
15,7,9,2002,36766,Pematang Rahim
15,7,9,2003,36766,Sungai Toman
15,7,9,2004,36766,Bukit Tempurung
15,7,9,2005,36766,Sinar Wajo
15,7,9,2006,36766,Sungai Beras
15,7,9,2007,36766,Mencolok
15,7,10,1010,36764,Pandan Jaya
15,7,10,2001,36764,Lagan Ulu
15,7,10,2002,36764,Lagan Tengah
15,7,10,2004,36764,Pandan Makmur
15,7,10,2005,36764,Pandan Lagan
15,7,10,2006,36764,Suka Maju
15,7,10,2007,36764,Kota Baru
15,7,10,2008,36764,Rantau Karya
15,7,10,2009,36764,Pandan Sejahtera
15,7,11,1001,36751,Simpang
15,7,11,2002,36751,Rantau Rasau Desa
15,7,11,2003,36751,Rantau Makmur
15,7,11,2004,36751,Sungai Rambut
15,7,11,2005,36751,Rawasari
15,7,11,2006,36751,Telaga Limo
15,8,1,2001,37255,Pedukun
15,8,1,2002,37255,Lubuk Niur
15,8,1,2003,37255,Teluk Kecimbung
15,8,1,2004,37255,Tanah Tumbuh
15,8,1,2005,37255,Rambah
15,8,1,2006,37255,Tebing Tinggi Uleh
15,8,1,2007,37255,Bukit Kemang
15,8,1,2008,37255,Panjang
15,8,1,2009,37255,Perenti Luweh
15,8,1,2015,37255,Renah Jelmu
15,8,1,2016,37255,Koto Jayo
15,8,2,2001,37261,Rantau Duku
15,8,2,2002,37261,Talang Sungai Bungo
15,8,2,2003,37261,Rantau Pandan
15,8,2,2004,37261,Leban
15,8,2,2005,37261,Lubuk Kayu Aro
15,8,2,2015,37261,Lubuk Mayan
15,8,3,1006,37214,Tanjung Gedang
15,8,3,1007,37214,Bungo Timur
15,8,3,1008,37214,Bungo Barat
15,8,3,1022,37214,Jaya Setia
15,8,3,1023,37214,Batang Bungo
15,8,4,2001,37256,Tanjung Belit
15,8,4,2002,37256,Rantau Ikil
15,8,4,2003,37256,Pulau Jelmu
15,8,4,2004,37256,Sirih Sekapur
15,8,4,2005,37256,Ujung Tanjung
15,8,4,2007,37256,Jumbak
15,8,4,2009,37256,Rantau Panjang
15,8,4,2013,37256,Talang Pamesun
15,8,4,2014,37256,Baru Balai Panjang
15,8,4,2015,37256,Sirih Sekapur Perkembangan
15,8,5,2001,37263,Teluk Pandak
15,8,5,2003,37263,Empelu
15,8,5,2006,37263,Pasar Lubuk Landai
15,8,5,2007,37263,Sungai Gambir
15,8,5,2009,37263,Candi
15,8,5,2010,37263,Tanjung
15,8,5,2012,37263,Tanah Bekali
15,8,5,2015,37263,Telentam
15,8,5,2017,37263,Pasar Rantau Embacang
15,8,5,2019,37263,Tenam
15,8,6,2001,37262,Baru Pelepat
15,8,6,2002,37262,Dwi Karya Bakti
15,8,6,2003,37262,Rantau Keloyang
15,8,6,2004,37262,Balai Jaya
15,8,6,2005,37262,Rantel
15,8,6,2006,37262,Senamat
15,8,6,2007,37262,Sungai Beringin
15,8,6,2008,37262,Sungai Gurun
15,8,6,2009,37262,Batu Kerbau
15,8,6,2010,37262,Gapura Suci
15,8,6,2011,37262,Mulya Bakti
15,8,6,2012,37262,Mulya Jaya
15,8,6,2013,37262,Cilodang
15,8,6,2014,37262,Bukit Telago
15,8,6,2015,37262,Sekampil
15,8,7,2001,37213,Tanjung Bungo
15,8,7,2002,37213,Tuo Lbk. Mengkuang
15,8,7,2003,37213,Pauh Agung
15,8,7,2004,37213,Tuo Limbur
15,8,7,2005,37213,Renah Sungai Besar
15,8,7,2006,37213,Muaro Tebo Pandak
15,8,7,2007,37213,Rantau Tipu
15,8,7,2008,37213,Baru Lbk. Mengkuang
15,8,7,2009,37213,Lbk. Tanah Terban
15,8,7,2010,37213,Pemunyian
15,8,7,2011,37213,Renah Sungai Ipuh
15,8,7,2012,37213,Tebo Jaya
15,8,7,2013,37213,Sekar Mengkuang
15,8,7,2014,37213,Limbur Baru
15,8,8,2001,37216,Mangun Jayo
15,8,8,2002,37216,Tanjung Agung
15,8,8,2003,37216,Tebat
15,8,8,2004,37216,Baru Pusat Jalo
15,8,8,2005,37216,Bedaro
15,8,8,2006,37216,Tebing Tinggi
15,8,8,2007,37216,Datar
15,8,8,2008,37216,Suka Jaya
15,8,8,2009,37216,Pekan Jumat
15,8,9,2001,37252,Koto Jayo
15,8,9,2002,37252,Danau
15,8,9,2003,37252,Muara Kuamang
15,8,9,2004,37252,Lubuk
15,8,9,2005,37252,Purwosari
15,8,9,2006,37252,Lembah Kuamang
15,8,9,2007,37252,Sumber Harapan
15,8,9,2008,37252,Daya Murni
15,8,9,2009,37252,Sumber Mulya
15,8,9,2010,37252,Maju Jaya
15,8,9,2011,37252,Tirta Mulya
15,8,9,2012,37252,Lingga Kuamang
15,8,9,2013,37252,Bangun Harjo
15,8,9,2014,37252,Kuning Gading
15,8,9,2015,37252,Kuamang Jaya
15,8,9,2016,37252,Karya Harapan Mukti
15,8,9,2017,37252,Padang Palangeh
15,8,10,2001,37210,Tanjung Menanti
15,8,10,2002,37210,Babeko
15,8,10,2003,37210,Sepunggur
15,8,10,2004,37210,Simpang Bebeko
15,8,10,2005,37210,Suka Makmur
15,8,10,2006,37210,Tuo Sepunggur
15,8,11,1001,37211,Manggis
15,8,11,1003,37211,Bungo Taman Agung
15,8,11,1004,37211,Sungai Binjai
15,8,11,2002,37211,Lubuk Benteng
15,8,11,2005,37211,Air Gemuruh
15,8,11,2006,37211,Purwo Bakti
15,8,11,2007,37211,Sarana Jaya
15,8,11,2008,37211,Teluk Panjang
15,8,12,1001,37212,Sungai Pinang
15,8,12,1002,37212,Sungai Kerjan
15,8,12,2003,37212,Talang Pantai
15,8,12,2004,37212,Sungai Arang
15,8,12,2005,37212,Pulau Pekan
15,8,13,1001,37215,Pasir Putih
15,8,13,1002,37215,Cadika
15,8,13,2003,37215,Sungai Mengkuang
15,8,13,2004,37215,Sungai Buluh
15,8,14,2001,37260,Muara Buat
15,8,14,2002,37260,Buat
15,8,14,2003,37260,Laman Panjang
15,8,14,2004,37260,Karak Apung
15,8,14,2005,37260,Timbolasi
15,8,14,2006,37260,Senamat Ulu
15,8,14,2007,37260,Aur Cino
15,8,14,2008,37260,Lubuk Beringin
15,8,14,2009,37260,Sungai Telang
15,8,15,2001,37254,Pelayang
15,8,15,2002,37254,Peninjau
15,8,15,2003,37254,Talang Selungko
15,8,15,2004,37254,Pulau Kerakap
15,8,15,2005,37254,Seberang Jaya
15,8,16,2001,37257,Tepian Danto
15,8,16,2002,37257,Aur Gading
15,8,16,2003,37257,Pulau Batu
15,8,16,2004,37257,Sari Mulya
15,8,16,2005,37257,Bukit Sari
15,8,16,2006,37257,Lubuk Tenam
15,8,16,2007,37257,Kuamang
15,8,17,2001,37264,Sungai Mancur
15,8,17,2002,37264,Tanah Periuk
15,8,17,2003,37264,Lubuk Landai
15,8,17,2004,37264,Rantau Embacang
15,8,17,2005,37264,Tebing Tinggi
15,8,17,2006,37264,Embacang Gedang
15,8,17,2007,37264,Sungai Puri
15,8,17,2008,37264,Paku Aji
15,8,17,2009,37264,Pematang Panjang
15,8,17,2010,37264,Sungai Lilin
15,8,17,2011,37264,Sungai Tembang
15,8,17,2012,37264,Rantau Makmur
15,9,1,1001,37571,Matebo
15,9,1,1002,37571,Tebing Tinggi
15,9,1,2003,37571,Bedaro Rampak
15,9,1,2004,37571,Mangun Jayo
15,9,1,2005,37571,Teluk Pandak
15,9,1,2006,37571,Tengah Ulu
15,9,1,2007,37571,Semabu
15,9,1,2008,37571,Kandang
15,9,1,2009,37571,Pelayang
15,9,1,2010,37571,Sungai Keruh
15,9,1,2011,37571,Aburan Batang Tebo
15,9,1,2012,37571,Sungai Alai
15,9,2,1001,37572,Sungai Bengkal
15,9,2,2002,37572,Sungai Aro
15,9,2,2003,37572,Teluk Rendah Pasar
15,9,2,2004,37572,Teluk Rendah Ulu
15,9,2,2005,37572,Teluk Rendah Ilir
15,9,2,2008,37572,Tuo Ilir
15,9,2,2011,37572,Betung Bedarah Timur
15,9,2,2012,37572,Betung Bedarah Barat
15,9,2,2014,37572,Kunangan
15,9,2,2015,37572,Muara Ketalo
15,9,2,2017,37572,Sungai Bengkal Barat
15,9,3,1001,37555,Pulautemiang
15,9,3,2002,37555,Sungai Rambai
15,9,3,2003,37555,Pagar Puding
15,9,3,2004,37555,Teluk Kembang Jambu
15,9,3,2005,37555,Teluk Kasai Rambahan
15,9,3,2006,37555,Rantau Langkap
15,9,3,2007,37555,Tanjung Aur
15,9,3,2008,37555,Bungo Tanjung
15,9,3,2009,37555,Pulau Panjang
15,9,3,2010,37555,Lubuk Benteng
15,9,3,2011,37555,Teluk Kuali
15,9,3,2012,37555,Malako Intan
15,9,3,2015,37555,Jambu
15,9,3,2016,37555,Pulau Jelmu
15,9,3,2017,37555,Medan Seri Rambahan
15,9,3,2018,37555,Ulak Banjir Rambahan
15,9,3,2019,37555,Teluk Pandan Rambahan
15,9,4,1001,37551,Wirotho Agung
15,9,4,2002,37551,Perintis
15,9,4,2003,37551,Rimbo Mulyo
15,9,4,2004,37551,Purwo Harjo
15,9,4,2005,37551,Tegal Arum
15,9,4,2006,37551,Tirta Kencana
15,9,4,2007,37551,Sapta Mulia
15,9,4,2008,37551,Pematang Sapat
15,9,5,2001,37573,Teluk Singkawang
15,9,5,2002,37573,Lembak Bungur
15,9,5,2003,37573,Teluk Langkap
15,9,5,2004,37573,Tambun Arang
15,9,5,2005,37573,Punti Kalo
15,9,5,2006,37573,Jati Belarik
15,9,5,2007,37573,Tuo Sumay
15,9,5,2008,37573,Teriti
15,9,5,2009,37573,Suo-suo
15,9,5,2010,37573,Muara Sekalo
15,9,5,2011,37573,Semambu
15,9,5,2012,37573,Pemayungan
15,9,6,2001,37561,Tanjung Pucuk Jambi
15,9,6,2002,37561,Kuamang
15,9,6,2003,37561,Teluk Kayu Putih
15,9,6,2004,37561,Sungai Abang
15,9,6,2005,37561,Aur Cino
15,9,6,2007,37561,Muara Niro
15,9,6,2013,37561,Teluk Lancang
15,9,6,2014,37561,Dusun Baru
15,9,6,2015,37561,Tabun
15,9,6,2016,37561,Muara Tabun
15,9,7,2001,37553,Suka Damai
15,9,7,2002,37553,Wanareja
15,9,7,2003,37553,Sumber Sari
15,9,7,2004,37553,Sido Rukun
15,9,7,2005,37553,Sungai Pandan
15,9,7,2006,37553,Suka Maju
15,9,8,2001,37552,Giriwinangun
15,9,8,2002,37552,Sidorejo
15,9,8,2003,37552,Pulung Rejo
15,9,8,2004,37552,Karang Dadi
15,9,8,2005,37552,Giri Purno
15,9,8,2006,37552,Sumber Agung
15,9,8,2007,37552,Sarimulya
15,9,8,2008,37552,Sepakat Bersatu
15,9,8,2009,37552,Rantau Kembang
15,9,9,2001,37574,Muara Kilis
15,9,9,2002,37574,Penapalan
15,9,9,2003,37574,Mengupeh
15,9,9,2004,37574,Rantau Api
15,9,9,2005,37574,Lubuk Mandarsah
15,9,10,2001,37554,Pinang Belai
15,9,10,2002,37554,Sekutur Jaya
15,9,10,2003,37554,Bukit Pamuatan
15,9,10,2004,37554,Napal Putih
15,9,10,2005,37554,Sako Makmur
15,9,10,2006,37554,Pagar Puding Lamo
15,9,10,2007,37554,Tanjung Aur Seberang
15,9,10,2008,37554,Teluk Melintang
15,9,11,2001,37562,Teluk Kepayang Pulau Indah
15,9,11,2002,37562,Balai Rajo
15,9,11,2003,37562,Cermin Alam
15,9,11,2004,37562,Sungai Karang
15,9,11,2005,37562,Paseban
15,9,11,2006,37562,Pasir Mayang
15,9,12,2001,37570,Tanah Garo
15,9,12,2002,37570,Pintas Tuo
15,9,12,2003,37570,Embacang Gedang
15,9,12,2004,37570,Bangun Seranten
15,9,12,2005,37570,Tambun Arang
15,9,12,2006,37570,Sungai Jernih
15,9,12,2007,37570,Bangko Pintas
15,9,12,2008,37570,Olak Kemang
15,71,1,1001,36124,Simpang Iv Sipin
15,71,1,1002,36123,Buluran Kenali
15,71,1,1003,36123,Teluk Kenali
